app_name,response_time,error_rate,cpu_usage,memory_usage,disk_space,active_users,incident_duration,downtime
NIP,13,90,23,33,43,3000,0,0
NIP,14,47,24,34,44,4000,0,0
NIP,15,11,25,35,45,5000,0,0
NIP,16,26,26,36,46,6000,0,0
NIP,17,85,27,37,47,7000,0,0
NIP,18,85,28,38,48,8000,0,0
NIP,19,10,29,39,49,9000,0,0
NIP,20,46,30,40,50,10000,0,0
NIP,21,22,31,41,51,11000,0,0
NIP,22,81,32,42,52,12000,0,0
NIP,21,84,31,41,51,11000,0,0
NIP,20,32,30,40,50,10000,0,0
NIP,19,37,29,39,49,9000,0,0
NIP,18,81,28,38,48,8000,0,0
NIP,17,22,27,37,47,7000,0,0
NIP,16,43,26,36,46,6000,0,0
NIP,15,50,25,35,45,5000,0,0
NIP,14,98,24,34,44,4000,0,0
NIP,13,48,23,33,43,3000,0,0
NIP,12,93,22,32,42,2000,0,0
NIP,11,27,21,31,41,1000,0,0
NIP,10,17,20,30,40,0,0,0
NIP,11,52,21,31,41,1000,0,0
NIP,12,33,22,32,42,2000,0,0
NIP,13,34,23,33,43,3000,0,0
NIP,14,89,24,34,44,4000,0,0
NIP,15,11,25,35,45,5000,0,0
NIP,16,74,26,36,46,6000,0,0
NIP,17,56,27,37,47,7000,0,0
NIP,18,30,28,38,48,8000,0,0
NIP,19,76,29,39,49,9000,0,0
NIP,20,50,30,40,50,10000,0,0
NIP,21,94,31,41,51,11000,0,0
NIP,22,64,32,42,52,12000,0,0
NIP,21,19,31,41,51,11000,0,0
NIP,20,42,30,40,50,10000,0,0
NIP,19,28,29,39,49,9000,0,0
NIP,18,33,28,38,48,8000,1,1
NIP,17,21,27,37,47,7000,0,0
NIP,16,23,26,36,46,6000,0,0
NIP,15,7,25,35,45,5000,0,0
NIP,14,48,24,34,44,4000,0,0
NIP,13,69,23,33,43,3000,0,0
NIP,12,94,22,32,42,2000,0,0
NIP,11,86,21,31,41,1000,0,0
NIP,10,98,20,30,40,0,0,0
NIP,11,72,21,31,41,1000,0,0
NIP,12,50,22,32,42,2000,0,0
NIP,13,70,23,33,43,3000,0,0
NIP,14,84,24,34,44,4000,0,0
NIP,15,97,25,35,45,5000,0,0
NIP,16,72,26,36,46,6000,0,0
NIP,17,84,27,37,47,7000,0,0
NIP,18,81,28,38,48,8000,0,0
NIP,19,56,29,39,49,9000,0,0
NIP,20,70,30,40,50,10000,0,0
NIP,21,28,31,41,51,11000,0,0
NIP,22,23,32,42,52,12000,0,0
NIP,21,26,31,41,51,11000,0,0
NIP,20,81,30,40,50,10000,0,0
NIP,19,48,29,39,49,9000,0,0
NIP,18,58,28,38,48,8000,0,0
NIP,17,4,27,37,47,7000,0,0
NIP,16,42,26,36,46,6000,0,0
NIP,15,97,25,35,45,5000,0,0
NIP,14,32,24,34,44,4000,0,0
NIP,13,34,23,33,43,3000,0,0
NIP,12,49,22,32,42,2000,0,0
NIP,11,16,21,31,41,1000,0,0
NIP,10,99,20,30,40,0,0,0
NIP,11,24,21,31,41,1000,0,0
NIP,12,24,22,32,42,2000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,14,70,24,34,44,4000,0,0
NIP,15,52,25,35,45,5000,0,0
NIP,16,11,26,36,46,6000,0,0
NIP,17,83,27,37,47,7000,0,0
NIP,18,52,28,38,48,8000,0,0
NIP,19,1,29,39,49,9000,0,0
NIP,20,46,30,40,50,10000,0,0
NIP,21,93,31,41,51,11000,0,0
NIP,22,1,32,42,52,12000,0,0
NIP,21,1,31,41,51,11000,0,0
NIP,20,39,30,40,50,10000,0,0
NIP,19,84,29,39,49,9000,0,0
NIP,18,65,28,38,48,8000,0,0
NIP,17,8,27,37,47,7000,0,0
NIP,16,52,26,36,46,6000,0,0
NIP,15,31,25,35,45,5000,0,0
NIP,14,38,24,34,44,4000,0,0
NIP,13,74,23,33,43,3000,0,0
NIP,12,80,22,32,42,2000,0,0
NIP,11,6,21,31,41,1000,0,0
NIP,10,71,20,30,40,0,0,0
NIP,11,15,21,31,41,1000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,13,18,23,33,43,3000,0,0
NIP,14,69,24,34,44,4000,0,0
NIP,15,16,25,35,45,5000,0,0
NIP,16,25,26,36,46,6000,0,0
NIP,17,43,27,37,47,7000,0,0
NIP,18,51,28,38,48,8000,0,0
NIP,19,72,29,39,49,9000,0,0
NIP,20,28,30,40,50,10000,0,0
NIP,21,21,31,41,51,11000,0,0
NIP,22,10,32,42,52,12000,0,0
NIP,21,59,31,41,51,11000,0,0
NIP,20,8,30,40,50,10000,0,0
NIP,19,80,29,39,49,9000,0,0
NIP,18,70,28,38,48,8000,0,0
NIP,17,47,27,37,47,7000,0,0
NIP,16,24,26,36,46,6000,0,0
NIP,15,99,25,35,45,5000,0,0
NIP,14,52,24,34,44,4000,0,0
NIP,13,62,23,33,43,3000,0,0
NIP,12,71,22,32,42,2000,0,0
NIP,11,24,21,31,41,1000,0,0
NIP,10,31,20,30,40,0,0,0
NIP,11,86,21,31,41,1000,0,0
NIP,12,40,22,32,42,2000,0,0
NIP,13,76,23,33,43,3000,0,0
NIP,14,52,24,34,44,4000,0,0
NIP,15,92,25,35,45,5000,0,0
NIP,16,47,26,36,46,6000,0,0
NIP,17,89,27,37,47,7000,0,0
NIP,18,3,28,38,48,8000,0,0
NIP,19,49,29,39,49,9000,0,0
NIP,20,54,30,40,50,10000,0,0
NIP,21,56,31,41,51,11000,0,0
NIP,22,27,32,42,52,12000,0,0
NIP,21,82,31,41,51,11000,0,0
NIP,20,43,30,40,50,10000,0,0
NIP,19,36,29,39,49,9000,0,0
NIP,18,29,28,38,48,8000,0,0
NIP,17,8,27,37,47,7000,0,0
NIP,16,68,26,36,46,6000,0,0
NIP,15,57,25,35,45,5000,0,0
NIP,14,53,24,34,44,4000,1,1
NIP,13,40,23,33,43,3000,0,0
NIP,12,21,22,32,42,2000,0,0
NIP,11,38,21,31,41,1000,0,0
NIP,10,11,20,30,40,0,0,0
NIP,11,53,21,31,41,1000,0,0
NIP,12,94,22,32,42,2000,0,0
NIP,13,68,23,33,43,3000,0,0
NIP,14,51,24,34,44,4000,0,0
NIP,15,66,25,35,45,5000,0,0
NIP,16,79,26,36,46,6000,0,0
NIP,17,28,27,37,47,7000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,19,12,29,39,49,9000,0,0
NIP,20,20,30,40,50,10000,0,0
NIP,21,17,31,41,51,11000,0,0
NIP,22,32,32,42,52,12000,0,0
NIP,21,89,31,41,51,11000,0,0
NIP,20,55,30,40,50,10000,0,0
NIP,19,44,29,39,49,9000,0,0
NIP,18,82,28,38,48,8000,0,0
NIP,17,25,27,37,47,7000,0,0
NIP,16,49,26,36,46,6000,0,0
NIP,15,74,25,35,45,5000,0,0
NIP,14,75,24,34,44,4000,0,0
NIP,13,49,23,33,43,3000,0,0
NIP,12,71,22,32,42,2000,0,0
NIP,11,66,21,31,41,1000,0,0
NIP,10,7,20,30,40,0,0,0
NIP,11,73,21,31,41,1000,0,0
NIP,12,88,22,32,42,2000,0,0
NIP,13,53,23,33,43,3000,0,0
NIP,14,89,24,34,44,4000,0,0
NIP,15,72,25,35,45,5000,0,0
NIP,16,5,26,36,46,6000,0,0
NIP,17,76,27,37,47,7000,0,0
NIP,18,63,28,38,48,8000,0,0
NIP,19,47,29,39,49,9000,0,0
NIP,20,63,30,40,50,10000,0,0
NIP,21,38,31,41,51,11000,0,0
NIP,22,34,32,42,52,12000,0,0
NIP,21,52,31,41,51,11000,0,0
NIP,20,25,30,40,50,10000,0,0
NIP,19,27,29,39,49,9000,0,0
NIP,18,22,28,38,48,8000,0,0
NIP,17,48,27,37,47,7000,0,0
NIP,16,82,26,36,46,6000,0,0
NIP,15,54,25,35,45,5000,0,0
NIP,14,61,24,34,44,4000,0,0
NIP,13,53,23,33,43,3000,0,0
NIP,12,25,22,32,42,2000,0,0
NIP,11,2,21,31,41,1000,0,0
NIP,10,77,20,30,40,0,0,0
NIP,11,15,21,31,41,1000,0,0
NIP,12,77,22,32,42,2000,0,0
NIP,13,11,23,33,43,3000,0,0
NIP,14,24,24,34,44,4000,0,0
NIP,15,47,25,35,45,5000,0,0
NIP,16,75,26,36,46,6000,0,0
NIP,17,9,27,37,47,7000,0,0
NIP,18,58,28,38,48,8000,0,0
NIP,19,64,29,39,49,9000,0,0
NIP,20,55,30,40,50,10000,0,0
NIP,21,39,31,41,51,11000,0,0
NIP,22,66,32,42,52,12000,0,0
NIP,21,3,31,41,51,11000,0,0
NIP,20,87,30,40,50,10000,0,0
NIP,19,11,29,39,49,9000,0,0
NIP,18,49,28,38,48,8000,0,0
NIP,17,92,27,37,47,7000,0,0
NIP,16,6,26,36,46,6000,0,0
NIP,15,95,25,35,45,5000,0,0
NIP,14,44,24,34,44,4000,0,0
NIP,13,23,23,33,43,3000,0,0
NIP,12,60,22,32,42,2000,0,0
NIP,11,85,21,31,41,1000,0,0
NIP,10,76,20,30,40,0,0,0
NIP,11,30,21,31,41,1000,0,0
NIP,12,99,22,32,42,2000,0,0
NIP,13,30,23,33,43,3000,0,0
NIP,14,58,24,34,44,4000,0,0
NIP,15,93,25,35,45,5000,0,0
NIP,16,46,26,36,46,6000,0,0
NIP,17,24,27,37,47,7000,0,0
NIP,18,7,28,38,48,8000,0,0
NIP,19,11,29,39,49,9000,0,0
NIP,20,16,30,40,50,10000,0,0
NIP,21,40,31,41,51,11000,0,0
NIP,22,78,32,42,52,12000,0,0
NIP,21,53,31,41,51,11000,0,0
NIP,20,97,30,40,50,10000,0,0
NIP,19,57,29,39,49,9000,0,0
NIP,18,87,28,38,48,8000,0,0
NIP,17,61,27,37,47,7000,0,0
NIP,16,63,26,36,46,6000,0,0
NIP,15,70,25,35,45,5000,0,0
NIP,14,96,24,34,44,4000,0,0
NIP,13,27,23,33,43,3000,0,0
NIP,12,83,22,32,42,2000,0,0
NIP,11,11,21,31,41,1000,0,0
NIP,10,84,20,30,40,0,1,1
NIP,11,89,21,31,41,1000,0,0
NIP,12,57,22,32,42,2000,0,0
NIP,13,10,23,33,43,3000,0,0
NIP,14,16,24,34,44,4000,0,0
NIP,15,98,25,35,45,5000,0,0
NIP,16,97,26,36,46,6000,0,0
NIP,17,8,27,37,47,7000,0,0
NIP,18,16,28,38,48,8000,0,0
NIP,19,54,29,39,49,9000,0,0
NIP,20,51,30,40,50,10000,0,0
NIP,21,47,31,41,51,11000,0,0
NIP,22,27,32,42,52,12000,0,0
NIP,21,83,31,41,51,11000,0,0
NIP,20,51,30,40,50,10000,0,0
NIP,19,7,29,39,49,9000,0,0
NIP,18,75,28,38,48,8000,0,0
NIP,17,79,27,37,47,7000,0,0
NIP,16,33,26,36,46,6000,0,0
NIP,15,100,25,35,45,5000,0,0
NIP,14,24,24,34,44,4000,0,0
NIP,13,78,23,33,43,3000,0,0
NIP,12,79,22,32,42,2000,0,0
NIP,11,49,21,31,41,1000,0,0
NIP,10,23,20,30,40,0,0,0
NIP,11,52,21,31,41,1000,0,0
NIP,12,58,22,32,42,2000,0,0
NIP,13,91,23,33,43,3000,0,0
NIP,14,11,24,34,44,4000,0,0
NIP,15,8,25,35,45,5000,0,0
NIP,16,81,26,36,46,6000,0,0
NIP,17,17,27,37,47,7000,0,0
NIP,18,3,28,38,48,8000,0,0
NIP,19,99,29,39,49,9000,0,0
NIP,20,52,30,40,50,10000,0,0
NIP,21,66,31,41,51,11000,0,0
NIP,22,76,32,42,52,12000,0,0
NIP,21,81,31,41,51,11000,0,0
NIP,20,20,30,40,50,10000,0,0
NIP,19,97,29,39,49,9000,0,0
NIP,18,72,28,38,48,8000,0,0
NIP,17,95,27,37,47,7000,0,0
NIP,16,37,26,36,46,6000,0,0
NIP,15,87,25,35,45,5000,0,0
NIP,14,96,24,34,44,4000,0,0
NIP,13,3,23,33,43,3000,0,0
NIP,12,69,22,32,42,2000,0,0
NIP,11,11,21,31,41,1000,0,0
NIP,10,37,20,30,40,0,0,0
NIP,11,34,21,31,41,1000,0,0
NIP,12,23,22,32,42,2000,0,0
NIP,13,31,23,33,43,3000,0,0
NIP,14,67,24,34,44,4000,0,0
NIP,15,81,25,35,45,5000,0,0
NIP,16,59,26,36,46,6000,0,0
NIP,17,93,27,37,47,7000,0,0
NIP,18,2,28,38,48,8000,0,0
NIP,19,94,29,39,49,9000,0,0
NIP,20,48,30,40,50,10000,0,0
NIP,21,51,31,41,51,11000,0,0
NIP,22,27,32,42,52,12000,0,0
NIP,21,86,31,41,51,11000,0,0
NIP,20,20,30,40,50,10000,0,0
NIP,19,42,29,39,49,9000,0,0
NIP,18,86,28,38,48,8000,0,0
NIP,17,20,27,37,47,7000,0,0
NIP,16,25,26,36,46,6000,0,0
NIP,15,63,25,35,45,5000,0,0
NIP,14,97,24,34,44,4000,0,0
NIP,13,65,23,33,43,3000,0,0
NIP,12,37,22,32,42,2000,0,0
NIP,11,47,21,31,41,1000,0,0
NIP,10,94,20,30,40,0,0,0
NIP,11,11,21,31,41,1000,0,0
NIP,12,89,22,32,42,2000,0,0
NIP,13,79,23,33,43,3000,0,0
NIP,14,86,24,34,44,4000,0,0
NIP,15,96,25,35,45,5000,0,0
NIP,16,82,26,36,46,6000,0,0
NIP,17,33,27,37,47,7000,0,0
NIP,18,11,28,38,48,8000,0,0
NIP,19,66,29,39,49,9000,0,0
NIP,20,70,30,40,50,10000,0,0
NIP,21,75,31,41,51,11000,0,0
NIP,22,25,32,42,52,12000,0,0
NIP,21,28,31,41,51,11000,0,0
NIP,20,79,30,40,50,10000,0,0
NIP,19,21,29,39,49,9000,0,0
NIP,18,91,28,38,48,8000,0,0
NIP,17,83,27,37,47,7000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,15,70,25,35,45,5000,0,0
NIP,14,62,24,34,44,4000,0,0
NIP,13,27,23,33,43,3000,0,0
NIP,12,17,22,32,42,2000,0,0
NIP,11,71,21,31,41,1000,0,0
NIP,10,53,20,30,40,0,0,0
NIP,11,10,21,31,41,1000,0,0
NIP,12,14,22,32,42,2000,0,0
NIP,13,64,23,33,43,3000,0,0
NIP,14,35,24,34,44,4000,1,1
NIP,15,39,25,35,45,5000,0,0
NIP,16,2,26,36,46,6000,0,0
NIP,17,48,27,37,47,7000,0,0
NIP,18,12,28,38,48,8000,0,0
NIP,19,13,29,39,49,9000,0,0
NIP,20,28,30,40,50,10000,0,0
NIP,21,50,31,41,51,11000,0,0
NIP,22,33,32,42,52,12000,0,0
NIP,21,11,31,41,51,11000,0,0
NIP,20,37,30,40,50,10000,0,0
NIP,19,12,29,39,49,9000,0,0
NIP,18,39,28,38,48,8000,0,0
NIP,17,40,27,37,47,7000,0,0
NIP,16,19,26,36,46,6000,0,0
NIP,15,29,25,35,45,5000,0,0
NIP,14,12,24,34,44,4000,0,0
NIP,13,38,23,33,43,3000,0,0
NIP,12,84,22,32,42,2000,0,0
NIP,11,99,21,31,41,1000,0,0
NIP,10,10,20,30,40,0,0,0
NIP,11,23,21,31,41,1000,0,0
NIP,12,70,22,32,42,2000,0,0
NIP,13,96,23,33,43,3000,0,0
NIP,14,35,24,34,44,4000,0,0
NIP,15,61,25,35,45,5000,0,0
NIP,16,23,26,36,46,6000,0,0
NIP,17,48,27,37,47,7000,0,0
NIP,18,16,28,38,48,8000,0,0
NIP,19,34,29,39,49,9000,0,0
NIP,20,10,30,40,50,10000,0,0
NIP,21,66,31,41,51,11000,0,0
NIP,22,52,32,42,52,12000,0,0
NIP,21,55,31,41,51,11000,0,0
NIP,20,32,30,40,50,10000,0,0
NIP,19,94,29,39,49,9000,0,0
NIP,18,26,28,38,48,8000,0,0
NIP,17,17,27,37,47,7000,0,0
NIP,16,2,26,36,46,6000,0,0
NIP,15,3,25,35,45,5000,0,0
NIP,14,89,24,34,44,4000,0,0
NIP,13,66,23,33,43,3000,0,0
NIP,12,8,22,32,42,2000,0,0
NIP,11,16,21,31,41,1000,0,0
NIP,10,13,20,30,40,0,0,0
NIP,11,45,21,31,41,1000,0,0
NIP,12,41,22,32,42,2000,0,0
NIP,13,36,23,33,43,3000,0,0
NIP,14,53,24,34,44,4000,0,0
NIP,15,42,25,35,45,5000,0,0
NIP,16,78,26,36,46,6000,0,0
NIP,17,16,27,37,47,7000,0,0
NIP,18,45,28,38,48,8000,0,0
NIP,19,75,29,39,49,9000,0,0
NIP,20,25,30,40,50,10000,0,0
NIP,21,96,31,41,51,11000,0,0
NIP,22,87,32,42,52,12000,0,0
NIP,21,10,31,41,51,11000,0,0
NIP,20,42,30,40,50,10000,0,0
NIP,19,44,29,39,49,9000,0,0
NIP,18,82,28,38,48,8000,0,0
NIP,17,63,27,37,47,7000,0,0
NIP,16,5,26,36,46,6000,0,0
NIP,15,85,25,35,45,5000,0,0
NIP,14,25,24,34,44,4000,0,0
NIP,13,26,23,33,43,3000,0,0
NIP,12,79,22,32,42,2000,0,0
NIP,11,97,21,31,41,1000,0,0
NIP,10,30,20,30,40,0,0,0
NIP,11,59,21,31,41,1000,0,0
NIP,12,38,22,32,42,2000,0,0
NIP,13,83,23,33,43,3000,0,0
NIP,14,80,24,34,44,4000,0,0
NIP,15,41,25,35,45,5000,0,0
NIP,16,82,26,36,46,6000,0,0
NIP,17,36,27,37,47,7000,0,0
NIP,18,79,28,38,48,8000,0,0
NIP,19,84,29,39,49,9000,0,0
NIP,20,29,30,40,50,10000,0,0
NIP,21,52,31,41,51,11000,0,0
NIP,22,3,32,42,52,12000,0,0
NIP,21,42,31,41,51,11000,0,0
NIP,20,29,30,40,50,10000,0,0
NIP,19,33,29,39,49,9000,0,0
NIP,18,7,28,38,48,8000,0,0
NIP,17,45,27,37,47,7000,0,0
NIP,16,73,26,36,46,6000,0,0
NIP,15,16,25,35,45,5000,0,0
NIP,14,10,24,34,44,4000,0,0
NIP,13,4,23,33,43,3000,0,0
NIP,12,49,22,32,42,2000,0,0
NIP,11,48,21,31,41,1000,0,0
NIP,10,71,20,30,40,0,0,0
NIP,11,46,21,31,41,1000,0,0
NIP,12,7,22,32,42,2000,0,0
NIP,13,88,23,33,43,3000,0,0
NIP,14,99,24,34,44,4000,0,0
NIP,15,75,25,35,45,5000,0,0
NIP,16,75,26,36,46,6000,0,0
NIP,17,46,27,37,47,7000,0,0
NIP,18,18,28,38,48,8000,1,1
NIP,19,22,29,39,49,9000,0,0
NIP,20,49,30,40,50,10000,0,0
NIP,21,69,31,41,51,11000,0,0
NIP,22,45,32,42,52,12000,0,0
NIP,21,90,31,41,51,11000,0,0
NIP,20,17,30,40,50,10000,0,0
NIP,19,41,29,39,49,9000,0,0
NIP,18,95,28,38,48,8000,0,0
NIP,17,22,27,37,47,7000,0,0
NIP,16,73,26,36,46,6000,0,0
NIP,15,53,25,35,45,5000,0,0
NIP,14,65,24,34,44,4000,0,0
NIP,13,74,23,33,43,3000,0,0
NIP,12,86,22,32,42,2000,0,0
NIP,11,74,21,31,41,1000,0,0
NIP,10,51,20,30,40,0,0,0
NIP,11,60,21,31,41,1000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,13,16,23,33,43,3000,0,0
NIP,14,18,24,34,44,4000,0,0
NIP,15,72,25,35,45,5000,0,0
NIP,16,85,26,36,46,6000,0,0
NIP,17,40,27,37,47,7000,0,0
NIP,18,55,28,38,48,8000,0,0
NIP,19,65,29,39,49,9000,0,0
NIP,20,48,30,40,50,10000,0,0
NIP,21,100,31,41,51,11000,0,0
NIP,22,43,32,42,52,12000,0,0
NIP,21,45,31,41,51,11000,0,0
NIP,20,99,30,40,50,10000,0,0
NIP,19,45,29,39,49,9000,0,0
NIP,18,55,28,38,48,8000,0,0
NIP,17,56,27,37,47,7000,0,0
NIP,16,7,26,36,46,6000,0,0
NIP,15,8,25,35,45,5000,0,0
NIP,14,11,24,34,44,4000,0,0
NIP,13,58,23,33,43,3000,0,0
NIP,12,58,22,32,42,2000,0,0
NIP,11,76,21,31,41,1000,0,0
NIP,10,68,20,30,40,0,0,0
NIP,11,83,21,31,41,1000,0,0
NIP,12,6,22,32,42,2000,0,0
NIP,13,16,23,33,43,3000,0,0
NIP,14,66,24,34,44,4000,0,0
NIP,15,3,25,35,45,5000,0,0
NIP,16,93,26,36,46,6000,0,0
NIP,17,82,27,37,47,7000,0,0
NIP,18,52,28,38,48,8000,0,0
NIP,19,2,29,39,49,9000,0,0
NIP,20,85,30,40,50,10000,0,0
NIP,21,51,31,41,51,11000,0,0
NIP,22,9,32,42,52,12000,0,0
NIP,21,15,31,41,51,11000,0,0
NIP,20,16,30,40,50,10000,0,0
NIP,19,55,29,39,49,9000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,17,63,27,37,47,7000,0,0
NIP,16,83,26,36,46,6000,0,0
NIP,15,61,25,35,45,5000,0,0
NIP,14,8,24,34,44,4000,0,0
NIP,13,33,23,33,43,3000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,11,34,21,31,41,1000,0,0
NIP,10,27,20,30,40,0,0,0
NIP,11,61,21,31,41,1000,0,0
NIP,12,55,22,32,42,2000,0,0
NIP,13,80,23,33,43,3000,0,0
NIP,14,31,24,34,44,4000,0,0
NIP,15,14,25,35,45,5000,0,0
NIP,16,58,26,36,46,6000,0,0
NIP,17,95,27,37,47,7000,0,0
NIP,18,85,28,38,48,8000,0,0
NIP,19,99,29,39,49,9000,0,0
NIP,20,60,30,40,50,10000,0,0
NIP,21,91,31,41,51,11000,0,0
NIP,22,62,32,42,52,12000,0,0
NIP,21,60,31,41,51,11000,0,0
NIP,20,56,30,40,50,10000,0,0
NIP,19,98,29,39,49,9000,0,0
NIP,18,87,28,38,48,8000,0,0
NIP,17,39,27,37,47,7000,0,0
NIP,16,75,26,36,46,6000,0,0
NIP,15,89,25,35,45,5000,0,0
NIP,14,78,24,34,44,4000,0,0
NIP,13,1,23,33,43,3000,0,0
NIP,12,87,22,32,42,2000,0,0
NIP,11,95,21,31,41,1000,0,0
NIP,10,38,20,30,40,0,0,0
NIP,11,82,21,31,41,1000,0,0
NIP,12,1,22,32,42,2000,0,0
NIP,13,64,23,33,43,3000,0,0
NIP,14,61,24,34,44,4000,0,0
NIP,15,97,25,35,45,5000,0,0
NIP,16,65,26,36,46,6000,0,0
NIP,17,17,27,37,47,7000,0,0
NIP,18,2,28,38,48,8000,0,0
NIP,19,71,29,39,49,9000,0,0
NIP,20,89,30,40,50,10000,0,0
NIP,21,65,31,41,51,11000,0,0
NIP,22,30,32,42,52,12000,1,1
NIP,21,16,31,41,51,11000,0,0
NIP,20,72,30,40,50,10000,0,0
NIP,19,19,29,39,49,9000,0,0
NIP,18,51,28,38,48,8000,0,0
NIP,17,98,27,37,47,7000,0,0
NIP,16,54,26,36,46,6000,0,0
NIP,15,18,25,35,45,5000,0,0
NIP,14,13,24,34,44,4000,0,0
NIP,13,32,23,33,43,3000,0,0
NIP,12,72,22,32,42,2000,0,0
NIP,11,45,21,31,41,1000,0,0
NIP,10,42,20,30,40,0,0,0
NIP,11,78,21,31,41,1000,0,0
NIP,12,32,22,32,42,2000,0,0
NIP,13,92,23,33,43,3000,0,0
NIP,14,10,24,34,44,4000,0,0
NIP,15,88,25,35,45,5000,0,0
NIP,16,71,26,36,46,6000,0,0
NIP,17,55,27,37,47,7000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,19,7,29,39,49,9000,0,0
NIP,20,7,30,40,50,10000,0,0
NIP,21,100,31,41,51,11000,0,0
NIP,22,7,32,42,52,12000,0,0
NIP,21,90,31,41,51,11000,0,0
NIP,20,15,30,40,50,10000,0,0
NIP,19,47,29,39,49,9000,0,0
NIP,18,4,28,38,48,8000,0,0
NIP,17,51,27,37,47,7000,0,0
NIP,16,47,26,36,46,6000,0,0
NIP,15,57,25,35,45,5000,0,0
NIP,14,56,24,34,44,4000,0,0
NIP,13,64,23,33,43,3000,0,0
NIP,12,78,22,32,42,2000,0,0
NIP,11,100,21,31,41,1000,0,0
NIP,10,50,20,30,40,0,0,0
NIP,11,35,21,31,41,1000,0,0
NIP,12,76,22,32,42,2000,0,0
NIP,13,99,23,33,43,3000,0,0
NIP,14,60,24,34,44,4000,0,0
NIP,15,66,25,35,45,5000,0,0
NIP,16,55,26,36,46,6000,0,0
NIP,17,68,27,37,47,7000,0,0
NIP,18,13,28,38,48,8000,0,0
NIP,19,69,29,39,49,9000,0,0
NIP,20,22,30,40,50,10000,0,0
NIP,21,3,31,41,51,11000,0,0
NIP,22,2,32,42,52,12000,0,0
NIP,21,68,31,41,51,11000,0,0
NIP,20,58,30,40,50,10000,0,0
NIP,19,68,29,39,49,9000,0,0
NIP,18,4,28,38,48,8000,0,0
NIP,17,29,27,37,47,7000,0,0
NIP,16,21,26,36,46,6000,0,0
NIP,15,86,25,35,45,5000,0,0
NIP,14,84,24,34,44,4000,0,0
NIP,13,65,23,33,43,3000,0,0
NIP,12,9,22,32,42,2000,0,0
NIP,11,12,21,31,41,1000,0,0
NIP,10,58,20,30,40,0,0,0
NIP,11,88,21,31,41,1000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,13,60,23,33,43,3000,0,0
NIP,14,27,24,34,44,4000,0,0
NIP,15,61,25,35,45,5000,0,0
NIP,16,74,26,36,46,6000,0,0
NIP,17,58,27,37,47,7000,0,0
NIP,18,44,28,38,48,8000,0,0
NIP,19,91,29,39,49,9000,0,0
NIP,20,83,30,40,50,10000,0,0
NIP,21,51,31,41,51,11000,0,0
NIP,22,20,32,42,52,12000,0,0
NIP,21,84,31,41,51,11000,0,0
NIP,20,100,30,40,50,10000,0,0
NIP,19,48,29,39,49,9000,0,0
NIP,18,78,28,38,48,8000,0,0
NIP,17,58,27,37,47,7000,0,0
NIP,16,93,26,36,46,6000,0,0
NIP,15,9,25,35,45,5000,0,0
NIP,14,53,24,34,44,4000,0,0
NIP,13,20,23,33,43,3000,0,0
NIP,12,73,22,32,42,2000,0,0
NIP,11,55,21,31,41,1000,0,0
NIP,10,77,20,30,40,0,0,0
NIP,11,16,21,31,41,1000,0,0
NIP,12,1,22,32,42,2000,0,0
NIP,13,4,23,33,43,3000,0,0
NIP,14,21,24,34,44,4000,0,0
NIP,15,90,25,35,45,5000,0,0
NIP,16,2,26,36,46,6000,0,0
NIP,17,40,27,37,47,7000,0,0
NIP,18,6,28,38,48,8000,0,0
NIP,19,78,29,39,49,9000,0,0
NIP,20,37,30,40,50,10000,0,0
NIP,21,97,31,41,51,11000,0,0
NIP,22,14,32,42,52,12000,0,0
NIP,21,9,31,41,51,11000,0,0
NIP,20,73,30,40,50,10000,0,0
NIP,19,37,29,39,49,9000,0,0
NIP,18,82,28,38,48,8000,1,1
NIP,17,69,27,37,47,7000,0,0
NIP,16,39,26,36,46,6000,0,0
NIP,15,65,25,35,45,5000,0,0
NIP,14,36,24,34,44,4000,0,0
NIP,13,92,23,33,43,3000,0,0
NIP,12,17,22,32,42,2000,0,0
NIP,11,72,21,31,41,1000,0,0
NIP,10,79,20,30,40,0,0,0
NIP,11,98,21,31,41,1000,0,0
NIP,12,53,22,32,42,2000,0,0
NIP,13,96,23,33,43,3000,0,0
NIP,14,54,24,34,44,4000,0,0
NIP,15,10,25,35,45,5000,0,0
NIP,16,63,26,36,46,6000,0,0
NIP,17,31,27,37,47,7000,0,0
NIP,18,52,28,38,48,8000,0,0
NIP,19,81,29,39,49,9000,0,0
NIP,20,28,30,40,50,10000,0,0
NIP,21,36,31,41,51,11000,0,0
NIP,22,43,32,42,52,12000,0,0
NIP,21,10,31,41,51,11000,0,0
NIP,20,41,30,40,50,10000,0,0
NIP,19,77,29,39,49,9000,0,0
NIP,18,95,28,38,48,8000,0,0
NIP,17,100,27,37,47,7000,0,0
NIP,16,65,26,36,46,6000,0,0
NIP,15,97,25,35,45,5000,0,0
